,date,date_year,date_month,date_day,Name,open,high,low,close,volume,score,cont_len,cont_pol,sent_neg,sent_neu,sent_pos
260,2013-04-29,2013,4,29,A,41.64,41.68,41.05,1,2541961,-3,55,0.0,0,1,0
261,2013-04-29,2013,4,29,AAPL,60.0642,61.9452,59.9999,0,159958876,-3,55,0.0,0,1,0
262,2013-04-29,2013,4,29,ABT,36.49,36.79,36.4,1,3111731,-3,55,0.0,0,1,0
263,2013-04-29,2013,4,29,ACN,78.66,81.45,78.63,1,3947964,-3,55,0.0,0,1,0
264,2013-04-29,2013,4,29,AMZN,254.9,257.01,249.15,0,7110750,-3,55,0.0,0,1,0
265,2013-04-30,2013,4,30,A,41.2,41.66,40.95,1,3451449,0,40,0.36,0,0,1
266,2013-04-30,2013,4,30,AAPL,62.1571,63.6071,61.7242,0,172737600,0,40,0.36,0,0,1
267,2013-04-30,2013,4,30,ABT,36.7,36.98,36.48,1,6426661,0,40,0.36,0,0,1
268,2013-04-30,2013,4,30,ACN,80.92,81.44,80.03,1,3334321,0,40,0.36,0,0,1
269,2013-04-30,2013,4,30,AMZN,249.3701,254.68,248.56,0,4248790,0,40,0.36,0,0,1
270,2013-05-01,2013,5,1,A,41.42,41.74,41.26,1,2726213,1,958,0.95,0,0,1
271,2013-05-01,2013,5,1,AAPL,63.4942,63.5614,62.0557,0,126720237,1,958,0.95,0,0,1
272,2013-05-01,2013,5,1,ABT,36.77,37.2,36.62,1,5458445,1,958,0.95,0,0,1
273,2013-05-01,2013,5,1,ACN,81.44,82.18,79.71,1,3600978,1,958,0.95,0,0,1
274,2013-05-01,2013,5,1,AMZN,253.9,254.2,245.75,0,4391302,1,958,0.95,0,0,1
275,2013-05-02,2013,5,2,A,41.49,41.72,41.236000000000004,1,3437642,0,239,0.9,0,0,1
276,2013-05-02,2013,5,2,AAPL,63.1114,64.0842,62.9471,0,105449078,0,239,0.9,0,0,1
277,2013-05-02,2013,5,2,ABT,36.95,37.15,36.83,1,4202763,0,239,0.9,0,0,1
278,2013-05-02,2013,5,2,ACN,80.15,80.77,79.335,1,3432576,0,239,0.9,0,0,1
279,2013-05-02,2013,5,2,AMZN,248.94,252.93,245.78,0,3922605,0,239,0.9,0,0,1
280,2013-05-03,2013,5,3,A,41.93,42.55,41.54,1,4741565,-1,17,0.0,0,1,0
281,2013-05-03,2013,5,3,AAPL,64.4728,64.7471,64.1642,0,90319201,-1,17,0.0,0,1,0
282,2013-05-03,2013,5,3,ABT,37.25,37.25,36.61,1,5364335,-1,17,0.0,0,1,0
283,2013-05-03,2013,5,3,ACN,80.08,80.29,79.24,1,3486056,-1,17,0.0,0,1,0
284,2013-05-03,2013,5,3,AMZN,256.14,259.25,254.7,0,3513934,-1,17,0.0,0,1,0
285,2013-05-06,2013,5,6,A,41.44,42.12,41.39,1,2819360,-1,118,-0.6,1,0,0
286,2013-05-06,2013,5,6,AAPL,65.1014,66.0285,64.9014,0,124017747,-1,118,-0.6,1,0,0
287,2013-05-06,2013,5,6,ABT,36.75,36.78,35.8,1,8603284,-1,118,-0.6,1,0,0
288,2013-05-06,2013,5,6,ACN,79.4,79.85,78.74,1,4917796,-1,118,-0.6,1,0,0
289,2013-05-06,2013,5,6,AMZN,258.09,259.5,253.4201,0,2347669,-1,118,-0.6,1,0,0
290,2013-05-07,2013,5,7,A,42.18,42.41,41.9,1,3524022,1,85,0.3,0,0,1
291,2013-05-07,2013,5,7,AAPL,66.4242,66.5356,64.8142,0,120499960,1,85,0.3,0,0,1
292,2013-05-07,2013,5,7,ABT,35.74,36.08,35.58,1,8347699,1,85,0.3,0,0,1
293,2013-05-07,2013,5,7,ACN,78.87,79.35,78.74,1,2567784,1,85,0.3,0,0,1
294,2013-05-07,2013,5,7,AMZN,256.31,259.74,252.9101,0,3133399,1,85,0.3,0,0,1
295,2013-05-08,2013,5,8,A,42.4,42.95,42.3,1,2119765,-1,164,-0.23,1,0,0
296,2013-05-08,2013,5,8,AAPL,65.5771,66.4814,65.1156,0,118010781,-1,164,-0.23,1,0,0
297,2013-05-08,2013,5,8,ABT,36.01,36.29,35.88,1,6767387,-1,164,-0.23,1,0,0
298,2013-05-08,2013,5,8,ACN,79.13,80.0,79.0,1,3088533,-1,164,-0.23,1,0,0
299,2013-05-08,2013,5,8,AMZN,256.87,260.295,255.334,0,2676986,-1,164,-0.23,1,0,0
300,2013-05-09,2013,5,9,A,42.97,43.195,42.63,1,3159293,-6,41,0.0,0,1,0
301,2013-05-09,2013,5,9,AAPL,65.6871,66.1428,65.0828,0,99555337,-6,41,0.0,0,1,0
302,2013-05-09,2013,5,9,ABT,36.19,36.357,36.0,1,4861441,-6,41,0.0,0,1,0
303,2013-05-09,2013,5,9,ACN,79.7401,80.77,79.69,1,2155461,-6,41,0.0,0,1,0
304,2013-05-09,2013,5,9,AMZN,258.73,263.55,256.88,0,2769255,-6,41,0.0,0,1,0
305,2013-05-10,2013,5,10,A,43.12,43.85,43.04,1,4662252,-2,259,0.08,0,0,1
306,2013-05-10,2013,5,10,AAPL,65.4242,65.6728,64.3542,0,83631828,-2,259,0.08,0,0,1
307,2013-05-10,2013,5,10,ABT,36.25,36.41,35.96,1,6667104,-2,259,0.08,0,0,1
308,2013-05-10,2013,5,10,ACN,80.34,81.48,80.15,1,2193646,-2,259,0.08,0,0,1
309,2013-05-10,2013,5,10,AMZN,260.88,263.65,260.21,0,3144719,-2,259,0.08,0,0,1
310,2013-05-13,2013,5,13,A,43.43,43.56,42.72,1,4260335,1,1245,0.99,0,0,1
311,2013-05-13,2013,5,13,AAPL,64.5014,65.4142,64.4999,0,79220953,1,1245,0.99,0,0,1
312,2013-05-13,2013,5,13,ABT,36.05,36.57,36.04,1,6217550,1,1245,0.99,0,0,1
313,2013-05-13,2013,5,13,ACN,80.06,80.69,79.85,1,1739587,1,1245,0.99,0,0,1
314,2013-05-13,2013,5,13,AMZN,262.77,265.88,262.0,0,2149398,1,1245,0.99,0,0,1
315,2013-05-14,2013,5,14,A,42.98,44.06,42.882,1,6075845,-1,109,0.62,0,0,1
316,2013-05-14,2013,5,14,AAPL,64.8356,65.0285,63.1642,0,111647130,-1,109,0.62,0,0,1
317,2013-05-14,2013,5,14,ABT,36.42,37.1,36.22,1,6309423,-1,109,0.62,0,0,1
318,2013-05-14,2013,5,14,ACN,79.91,80.63,79.86,1,2265006,-1,109,0.62,0,0,1
319,2013-05-14,2013,5,14,AMZN,264.5,269.4,264.028,0,2699755,-1,109,0.62,0,0,1
320,2013-05-15,2013,5,15,A,44.9,46.49,44.89,1,10289000,0,322,-0.13,1,0,0
321,2013-05-15,2013,5,15,AAPL,62.7371,62.9999,60.3371,0,185278968,0,322,-0.13,1,0,0
322,2013-05-15,2013,5,15,ABT,37.13,37.7,37.09,1,7853143,0,322,-0.13,1,0,0
323,2013-05-15,2013,5,15,ACN,80.5,80.94,79.815,1,2382819,0,322,-0.13,1,0,0
324,2013-05-15,2013,5,15,AMZN,267.07,269.05,264.56,0,2719687,0,322,-0.13,1,0,0
325,2013-05-16,2013,5,16,A,45.43,45.84,44.97,1,4890962,-2,24,-0.54,1,0,0
326,2013-05-16,2013,5,16,AAPL,60.4628,62.5499,59.8428,0,150794546,-2,24,-0.54,1,0,0
327,2013-05-16,2013,5,16,ABT,37.45,37.47,36.82,1,6137601,-2,24,-0.54,1,0,0
328,2013-05-16,2013,5,16,ACN,80.56,81.52,79.29,1,2528731,-2,24,-0.54,1,0,0
329,2013-05-16,2013,5,16,AMZN,265.96,268.43,263.85,0,1643068,-2,24,-0.54,1,0,0
330,2013-05-17,2013,5,17,A,45.02,45.83,44.99,1,3247851,1,539,0.98,0,0,1
331,2013-05-17,2013,5,17,AAPL,62.7214,62.8699,61.5728,0,106973181,1,539,0.98,0,0,1
332,2013-05-17,2013,5,17,ABT,36.82,36.94,36.29,1,7050621,1,539,0.98,0,0,1
333,2013-05-17,2013,5,17,ACN,80.7,82.24,80.5,1,2567982,1,539,0.98,0,0,1
334,2013-05-17,2013,5,17,AMZN,265.83,269.98,265.0,0,2527271,1,539,0.98,0,0,1
335,2013-05-20,2013,5,20,A,45.48,47.45,45.39,1,5698804,1,3247,0.85,0,0,1
336,2013-05-20,2013,5,20,AAPL,61.7014,63.6857,61.4428,0,112681030,1,3247,0.85,0,0,1
337,2013-05-20,2013,5,20,ABT,36.95,37.925,36.87,1,8885574,1,3247,0.85,0,0,1
338,2013-05-20,2013,5,20,ACN,82.94,83.82,82.33,1,3026247,1,3247,0.85,0,0,1
339,2013-05-20,2013,5,20,AMZN,269.0,271.79,266.5,0,2208934,1,3247,0.85,0,0,1
340,2013-05-21,2013,5,21,A,46.3,46.96,46.21,1,4020941,1,2368,0.95,0,0,1
341,2013-05-21,2013,5,21,AAPL,62.5928,63.6399,62.0285,0,113921367,1,2368,0.95,0,0,1
342,2013-05-21,2013,5,21,ABT,37.85,38.0,37.57,1,6987371,1,2368,0.95,0,0,1
343,2013-05-21,2013,5,21,ACN,82.65,83.33,82.12,1,2675999,1,2368,0.95,0,0,1
344,2013-05-21,2013,5,21,AMZN,268.74,270.77,267.66,0,1740956,1,2368,0.95,0,0,1
345,2013-05-22,2013,5,22,A,46.72,47.473,46.07,1,5421887,0,183,0.0,0,1,0
346,2013-05-22,2013,5,22,AAPL,63.4357,64.0499,62.6028,0,110727309,0,183,0.0,0,1,0
347,2013-05-22,2013,5,22,ABT,37.76,38.77,37.6043,1,9983014,0,183,0.0,0,1,0
348,2013-05-22,2013,5,22,ACN,82.97,84.225,82.2,1,3090060,0,183,0.0,0,1,0
349,2013-05-22,2013,5,22,AMZN,267.39,267.59,260.8,0,3331960,0,183,0.0,0,1,0
350,2013-05-23,2013,5,23,A,45.7,45.93,45.195,1,3777408,-2,197,0.0,0,1,0
351,2013-05-23,2013,5,23,AAPL,62.2785,63.7371,62.2557,0,88244695,-2,197,0.0,0,1,0
352,2013-05-23,2013,5,23,ABT,37.49,37.86,37.3,1,7067651,-2,197,0.0,0,1,0
353,2013-05-23,2013,5,23,ACN,81.76,82.75,81.1,1,2742775,-2,197,0.0,0,1,0
354,2013-05-23,2013,5,23,AMZN,260.49,263.17,259.59,0,2000141,-2,197,0.0,0,1,0
355,2013-05-24,2013,5,24,A,45.36,45.69,45.25,1,2225361,1,551,-0.03,1,0,0
356,2013-05-24,2013,5,24,AAPL,62.9785,63.6657,62.9085,0,69036716,1,551,-0.03,1,0,0
357,2013-05-24,2013,5,24,ABT,37.17,37.84,37.11,1,5429898,1,551,-0.03,1,0,0
358,2013-05-24,2013,5,24,ACN,82.04,82.39,80.78,1,2206926,1,551,-0.03,1,0,0
359,2013-05-24,2013,5,24,AMZN,259.85,261.93,258.34,0,1696290,1,551,-0.03,1,0,0
360,2013-05-28,2013,5,28,A,46.09,46.94,46.09,1,4793962,0,125,0.3,0,0,1
361,2013-05-28,2013,5,28,AAPL,64.2714,64.4442,62.9785,0,96404189,0,125,0.3,0,0,1
362,2013-05-28,2013,5,28,ABT,37.98,38.64,37.951,1,8425009,0,125,0.3,0,0,1
363,2013-05-28,2013,5,28,ACN,83.27,83.44,82.76,1,2105299,0,125,0.3,0,0,1
364,2013-05-28,2013,5,28,AMZN,266.48,271.1,266.0,0,3470157,0,125,0.3,0,0,1
365,2013-05-29,2013,5,29,A,45.98,46.35,45.4,1,3621114,1,2796,0.94,0,0,1
366,2013-05-29,2013,5,29,AAPL,62.8571,63.9285,62.7714,0,82641944,1,2796,0.94,0,0,1
367,2013-05-29,2013,5,29,ABT,38.26,38.46,37.33,1,8678424,1,2796,0.94,0,0,1
368,2013-05-29,2013,5,29,ACN,82.52,83.37,82.35,1,2457826,1,2796,0.94,0,0,1
369,2013-05-29,2013,5,29,AMZN,265.46,268.25,264.844,0,1903390,1,2796,0.94,0,0,1
370,2013-05-30,2013,5,30,A,46.21,47.05,46.01,1,3090824,1,1655,0.98,0,0,1
371,2013-05-30,2013,5,30,AAPL,63.6642,64.9285,63.5014,0,88379522,1,1655,0.98,0,0,1
372,2013-05-30,2013,5,30,ABT,37.72,37.85,37.47,1,7569437,1,1655,0.98,0,0,1
373,2013-05-30,2013,5,30,ACN,83.02,83.4,82.78,1,2195554,1,1655,0.98,0,0,1
374,2013-05-30,2013,5,30,AMZN,265.71,268.57,265.615,0,1667469,1,1655,0.98,0,0,1
375,2013-05-31,2013,5,31,A,45.91,46.47,45.43,1,4609273,1,1720,0.27,0,0,1
376,2013-05-31,2013,5,31,AAPL,64.6428,65.2999,64.2142,0,95832240,1,1720,0.27,0,0,1
377,2013-05-31,2013,5,31,ABT,37.49,37.65,36.62,1,11798004,1,1720,0.27,0,0,1
378,2013-05-31,2013,5,31,ACN,82.25,83.5,82.0,1,3134966,1,1720,0.27,0,0,1
379,2013-05-31,2013,5,31,AMZN,266.0,271.91,265.94,0,3374188,1,1720,0.27,0,0,1
380,2013-06-03,2013,6,3,A,45.65,45.84,45.04,1,3677473,-3,176,-0.86,1,0,0
381,2013-06-03,2013,6,3,AAPL,64.3899,64.6228,63.2114,0,92926932,-3,176,-0.86,1,0,0
382,2013-06-03,2013,6,3,ABT,36.63,37.18,36.13,1,10556110,-3,176,-0.86,1,0,0
383,2013-06-03,2013,6,3,ACN,82.48,82.61,81.6,1,2019011,-3,176,-0.86,1,0,0
384,2013-06-03,2013,6,3,AMZN,268.96,269.11,262.95,0,2543880,-3,176,-0.86,1,0,0
385,2013-06-04,2013,6,4,A,46.175,46.45,45.38,1,3364296,-2,103,-0.66,1,0,0
386,2013-06-04,2013,6,4,AAPL,64.7456,64.9185,63.9128,0,72860221,-2,103,-0.66,1,0,0
387,2013-06-04,2013,6,4,ABT,37.06,37.21,36.525,1,6066365,-2,103,-0.66,1,0,0
388,2013-06-04,2013,6,4,ACN,82.0,82.29,80.94,1,3340511,-2,103,-0.66,1,0,0
389,2013-06-04,2013,6,4,AMZN,267.0,268.88,263.02,0,2088072,-2,103,-0.66,1,0,0
390,2013-06-05,2013,6,5,A,45.32,45.38,44.5,1,2495073,0,3,0.42,0,0,1
391,2013-06-05,2013,6,5,AAPL,63.6642,64.3885,63.3871,0,72545760,0,3,0.42,0,0,1
392,2013-06-05,2013,6,5,ABT,36.72,37.16,36.264,1,7084755,0,3,0.42,0,0,1
393,2013-06-05,2013,6,5,ACN,81.25,81.25,79.37,1,2433400,0,3,0.42,0,0,1
394,2013-06-05,2013,6,5,AMZN,265.81,271.66,265.02,0,3511955,0,3,0.42,0,0,1
395,2013-06-06,2013,6,6,A,44.5,45.01,44.21,1,3781151,0,42,0.0,0,1,0
396,2013-06-06,2013,6,6,AAPL,63.6385,63.8571,62.0071,0,104230322,0,42,0.0,0,1,0
397,2013-06-06,2013,6,6,ABT,36.24,36.64,36.03,1,6912105,0,42,0.0,0,1,0
398,2013-06-06,2013,6,6,ACN,79.74,80.05,78.77,1,2721559,0,42,0.0,0,1,0
399,2013-06-06,2013,6,6,AMZN,267.75,270.5,264.21,0,2468970,0,42,0.0,0,1,0
400,2013-06-07,2013,6,7,A,45.16,45.92,44.94,1,2781171,0,187,0.23,0,0,1
401,2013-06-07,2013,6,7,AAPL,62.3571,63.3199,61.8242,0,101120551,0,187,0.23,0,0,1
402,2013-06-07,2013,6,7,ABT,36.95,37.55,36.895,1,5996475,0,187,0.23,0,0,1
403,2013-06-07,2013,6,7,ACN,80.84,80.95,80.06,1,2916634,0,187,0.23,0,0,1
404,2013-06-07,2013,6,7,AMZN,269.74,280.1,269.13,0,4632239,0,187,0.23,0,0,1
405,2013-06-10,2013,6,10,A,45.35,45.35,44.485,1,2730800,0,150,-0.36,1,0,0
406,2013-06-10,2013,6,10,AAPL,63.5328,64.1541,62.3999,0,112522179,0,150,-0.36,1,0,0
407,2013-06-10,2013,6,10,ABT,37.47,37.58,37.09,1,5030038,0,150,-0.36,1,0,0
408,2013-06-10,2013,6,10,ACN,81.28,81.59,80.6,1,2127510,0,150,-0.36,1,0,0
409,2013-06-10,2013,6,10,AMZN,276.68,282.47,275.24,0,3084405,0,150,-0.36,1,0,0
410,2013-06-11,2013,6,11,A,44.22,44.63,44.0,1,3914328,-3,52,0.32,0,0,1
411,2013-06-11,2013,6,11,AAPL,62.2485,63.2514,61.9028,0,71526560,-3,52,0.32,0,0,1
412,2013-06-11,2013,6,11,ABT,37.14,37.31,36.8201,1,5128405,-3,52,0.32,0,0,1
413,2013-06-11,2013,6,11,ACN,80.64,81.6,80.36,1,1972249,-3,52,0.32,0,0,1
414,2013-06-11,2013,6,11,AMZN,276.0,278.411,274.24,0,3097745,-3,52,0.32,0,0,1
415,2013-06-12,2013,6,12,A,44.78,44.828,43.795,1,2730633,0,99,0.78,0,0,1
416,2013-06-12,2013,6,12,AAPL,62.7857,63.0357,61.6428,0,66295887,0,99,0.78,0,0,1
417,2013-06-12,2013,6,12,ABT,37.08,37.2,36.42,1,5271138,0,99,0.78,0,0,1
418,2013-06-12,2013,6,12,ACN,80.84,81.0,79.65,1,1462595,0,99,0.78,0,0,1
419,2013-06-12,2013,6,12,AMZN,276.6,276.8,270.45,0,2237998,0,99,0.78,0,0,1
420,2013-06-13,2013,6,13,A,43.87,44.56,43.66,1,2594941,-3,53,0.64,0,0,1
421,2013-06-13,2013,6,13,AAPL,61.7857,62.4485,61.2499,0,71456693,-3,53,0.64,0,0,1
422,2013-06-13,2013,6,13,ABT,36.33,36.8,36.121,1,6471971,-3,53,0.64,0,0,1
423,2013-06-13,2013,6,13,ACN,79.89,81.38,79.44,1,2150462,-3,53,0.64,0,0,1
424,2013-06-13,2013,6,13,AMZN,271.5,276.8,270.2901,0,2649715,-3,53,0.64,0,0,1
425,2013-06-14,2013,6,14,A,44.34,44.57,43.85,1,1677669,-6,138,0.89,0,0,1
426,2013-06-14,2013,6,14,AAPL,62.1999,62.3271,61.2142,0,67962419,-6,138,0.89,0,0,1
427,2013-06-14,2013,6,14,ABT,36.68,37.1,36.59,1,4817330,-6,138,0.89,0,0,1
428,2013-06-14,2013,6,14,ACN,80.91,81.65,80.325,1,1367384,-6,138,0.89,0,0,1
429,2013-06-14,2013,6,14,AMZN,275.0,277.07,273.442,0,2150543,-6,138,0.89,0,0,1
430,2013-06-17,2013,6,17,A,44.38,44.869,44.185,1,2000122,0,4,0.0,0,1,0
431,2013-06-17,2013,6,17,AAPL,61.6342,62.2428,61.4802,0,64818670,0,4,0.0,0,1,0
432,2013-06-17,2013,6,17,ABT,37.07,37.33,36.7227,1,6356219,0,4,0.0,0,1,0
433,2013-06-17,2013,6,17,ACN,81.28,82.95,81.11,1,2473330,0,4,0.0,0,1,0
434,2013-06-17,2013,6,17,AMZN,276.35,280.2,275.65,0,2883867,0,4,0.0,0,1,0
435,2013-06-18,2013,6,18,A,44.38,44.81,44.2701,1,2522376,0,287,0.65,0,0,1
436,2013-06-18,2013,6,18,AAPL,61.6514,62.1285,61.4585,0,48753768,0,287,0.65,0,0,1
437,2013-06-18,2013,6,18,ABT,36.98,37.64,36.87,1,5541626,0,287,0.65,0,0,1
438,2013-06-18,2013,6,18,ACN,82.64,83.3,82.14,1,1862586,0,287,0.65,0,0,1
439,2013-06-18,2013,6,18,AMZN,279.08,282.91,278.11,0,2146005,0,287,0.65,0,0,1
440,2013-06-19,2013,6,19,A,44.74,44.8796,43.5,1,5805826,1,895,-0.89,1,0,0
441,2013-06-19,2013,6,19,AAPL,61.6285,61.6657,60.4285,0,77715057,1,895,-0.89,1,0,0
442,2013-06-19,2013,6,19,ABT,37.27,37.27,36.21,1,6744222,1,895,-0.89,1,0,0
443,2013-06-19,2013,6,19,ACN,82.87,83.03,81.82,1,1876335,1,895,-0.89,1,0,0
444,2013-06-19,2013,6,19,AMZN,281.26,283.34,277.87,0,2827248,1,895,-0.89,1,0,0
445,2013-06-20,2013,6,20,A,43.11,43.11,41.85,1,6307980,1,1061,0.98,0,0,1
446,2013-06-20,2013,6,20,AAPL,59.8999,60.8542,59.3099,0,89327210,1,1061,0.98,0,0,1
447,2013-06-20,2013,6,20,ABT,36.07,36.09,35.07,1,8338192,1,1061,0.98,0,0,1
448,2013-06-20,2013,6,20,ACN,81.11,81.51,79.37,1,2886852,1,1061,0.98,0,0,1
449,2013-06-20,2013,6,20,AMZN,275.14,278.6,272.39,0,2983983,1,1061,0.98,0,0,1
450,2013-06-21,2013,6,21,A,42.6,43.23,42.37,1,3656145,-1,206,0.72,0,0,1
451,2013-06-21,2013,6,21,AAPL,59.7842,59.9999,58.3,0,120286768,-1,206,0.72,0,0,1
452,2013-06-21,2013,6,21,ABT,35.4,35.86,35.31,1,10122317,-1,206,0.72,0,0,1
453,2013-06-21,2013,6,21,ACN,79.69,79.92,78.78,1,4555053,-1,206,0.72,0,0,1
454,2013-06-21,2013,6,21,AMZN,274.57,275.8399,269.79,0,4202058,-1,206,0.72,0,0,1
455,2013-06-24,2013,6,24,A,42.44,42.75,42.07,1,2871453,1,197,0.85,0,0,1
456,2013-06-24,2013,6,24,AAPL,58.1999,58.3799,56.8642,0,120104964,1,197,0.85,0,0,1
457,2013-06-24,2013,6,24,ABT,35.29,35.38,34.69,1,7535412,1,197,0.85,0,0,1
458,2013-06-24,2013,6,24,ACN,79.06,79.87,78.85,1,2518387,1,197,0.85,0,0,1
459,2013-06-24,2013,6,24,AMZN,271.29,273.16,265.0,0,3863764,1,197,0.85,0,0,1
460,2013-06-26,2013,6,26,A,43.1,43.29,42.28,1,3693707,1,562,0.95,0,0,1
461,2013-06-26,2013,6,26,AAPL,57.6999,57.8271,56.5228,0,91924994,1,562,0.95,0,0,1
462,2013-06-26,2013,6,26,ABT,35.41,35.79,35.14,1,6877769,1,562,0.95,0,0,1
463,2013-06-26,2013,6,26,ACN,80.48,80.48,79.43,1,3066592,1,562,0.95,0,0,1
464,2013-06-26,2013,6,26,AMZN,273.98,277.98,273.5001,0,3029016,1,562,0.95,0,0,1
465,2013-06-27,2013,6,27,A,42.56,43.29,42.52,1,3447018,1,310,0.7,0,0,1
466,2013-06-27,2013,6,27,AAPL,57.0357,57.3414,56.2199,0,84297955,1,310,0.7,0,0,1
467,2013-06-27,2013,6,27,ABT,35.77,35.78,35.215,1,5631372,1,310,0.7,0,0,1
468,2013-06-27,2013,6,27,ACN,80.22,80.92,79.84,1,4071210,1,310,0.7,0,0,1
469,2013-06-27,2013,6,27,AMZN,279.18,280.2,274.54,0,2519422,1,310,0.7,0,0,1
470,2013-07-01,2013,7,1,A,43.05,43.77,42.91,1,4283821,1,1021,0.81,0,0,1
471,2013-07-01,2013,7,1,AAPL,57.5271,58.8957,57.3171,0,97743408,1,1021,0.81,0,0,1
472,2013-07-01,2013,7,1,ABT,34.97,35.47,34.9,1,6347902,1,1021,0.81,0,0,1
473,2013-07-01,2013,7,1,ACN,72.14,73.51,72.0,1,6396495,1,1021,0.81,0,0,1
474,2013-07-01,2013,7,1,AMZN,279.0,283.29,277.16,0,2888140,1,1021,0.81,0,0,1
475,2013-07-02,2013,7,2,A,43.5,43.89,42.95,1,2986405,0,251,0.88,0,0,1
476,2013-07-02,2013,7,2,AAPL,58.5657,60.2328,58.4957,0,117442150,0,251,0.88,0,0,1
477,2013-07-02,2013,7,2,ABT,34.97,35.31,34.65,1,5795220,0,251,0.88,0,0,1
478,2013-07-02,2013,7,2,ACN,71.73,72.45,71.39,1,4685505,0,251,0.88,0,0,1
479,2013-07-02,2013,7,2,AMZN,281.04,286.58,280.59,0,3238108,0,251,0.88,0,0,1
480,2013-07-03,2013,7,3,A,42.82,43.46,42.72,1,1940832,-2,100,0.6,0,0,1
481,2013-07-03,2013,7,3,AAPL,60.1228,60.4257,59.6357,0,60232158,-2,100,0.6,0,0,1
482,2013-07-03,2013,7,3,ABT,34.72,34.72,33.72,1,8381389,-2,100,0.6,0,0,1
483,2013-07-03,2013,7,3,ACN,71.88,73.0,71.88,1,2908587,-2,100,0.6,0,0,1
484,2013-07-03,2013,7,3,AMZN,282.6,285.4,282.0,0,1380205,-2,100,0.6,0,0,1
485,2013-07-05,2013,7,5,A,43.46,44.295,43.4,1,2100873,0,322,0.59,0,0,1
486,2013-07-05,2013,7,5,AAPL,60.0557,60.4699,59.3357,0,68505794,0,322,0.59,0,0,1
487,2013-07-05,2013,7,5,ABT,34.58,34.93,34.49,1,4664231,0,322,0.59,0,0,1
488,2013-07-05,2013,7,5,ACN,73.25,74.09,73.001,1,3125448,0,322,0.59,0,0,1
489,2013-07-05,2013,7,5,AMZN,285.0,286.3799,282.07,0,1985323,0,322,0.59,0,0,1
490,2013-07-08,2013,7,8,A,44.38,44.67,44.12,1,2572391,1,42,-0.42,1,0,0
491,2013-07-08,2013,7,8,AAPL,60.0157,60.1428,58.6642,0,74521398,1,42,-0.42,1,0,0
492,2013-07-08,2013,7,8,ABT,34.95,35.47,34.94,1,7545507,1,42,-0.42,1,0,0
493,2013-07-08,2013,7,8,ACN,74.01,74.86,73.76,1,4585314,1,42,-0.42,1,0,0
494,2013-07-08,2013,7,8,AMZN,286.42,291.67,286.14,0,3046664,1,42,-0.42,1,0,0
495,2013-07-09,2013,7,9,A,44.6,44.96,44.34,1,3476214,-2,110,0.08,0,0,1
496,2013-07-09,2013,7,9,AAPL,59.0857,60.4999,58.6257,0,88142026,-2,110,0.08,0,0,1
497,2013-07-09,2013,7,9,ABT,35.46,35.56,34.73,1,10291332,-2,110,0.08,0,0,1
498,2013-07-09,2013,7,9,ACN,74.86,74.98,73.84,1,4339977,-2,110,0.08,0,0,1
499,2013-07-09,2013,7,9,AMZN,291.0,292.57,288.01,0,2749006,-2,110,0.08,0,0,1
500,2013-07-10,2013,7,10,A,44.64,45.65,44.51,1,3277684,1,6943,1.0,0,0,1
501,2013-07-10,2013,7,10,AAPL,59.9428,60.6857,59.7499,0,70107226,1,6943,1.0,0,0,1
502,2013-07-10,2013,7,10,ABT,34.8,35.21,34.71,1,9124041,1,6943,1.0,0,0,1
503,2013-07-10,2013,7,10,ACN,74.22,74.5,73.73,1,3547180,1,6943,1.0,0,0,1
504,2013-07-10,2013,7,10,AMZN,291.41,293.34,289.4,0,1822877,1,6943,1.0,0,0,1
505,2013-07-11,2013,7,11,A,45.69,45.98,45.43,1,2131803,1,2883,1.0,0,0,1
506,2013-07-11,2013,7,11,AAPL,60.4214,61.1785,60.1671,0,81571665,1,2883,1.0,0,0,1
507,2013-07-11,2013,7,11,ABT,35.02,35.54,34.77,1,9019565,1,2883,1.0,0,0,1
508,2013-07-11,2013,7,11,ACN,75.0,75.58,74.89,1,4099120,1,2883,1.0,0,0,1
509,2013-07-11,2013,7,11,AMZN,294.99,300.69,292.1,0,4007201,1,2883,1.0,0,0,1
510,2013-07-12,2013,7,12,A,45.78,45.95,45.5838,1,1978819,0,506,-0.6,1,0,0
511,2013-07-12,2013,7,12,AAPL,61.0928,61.3985,60.4871,0,69882694,0,506,-0.6,1,0,0
512,2013-07-12,2013,7,12,ABT,35.45,35.57,35.11,1,6218864,0,506,-0.6,1,0,0
513,2013-07-12,2013,7,12,ACN,75.5,75.74,74.96,1,3509692,0,506,-0.6,1,0,0
514,2013-07-12,2013,7,12,AMZN,298.69,307.55,298.5,0,4538473,0,506,-0.6,1,0,0
515,2013-07-15,2013,7,15,A,45.7,46.275,45.68,1,2433181,0,48,0.27,0,0,1
516,2013-07-15,2013,7,15,AAPL,60.7157,61.6371,60.6857,0,60478033,0,48,0.27,0,0,1
517,2013-07-15,2013,7,15,ABT,35.23,35.52,35.15,1,6487120,0,48,0.27,0,0,1
518,2013-07-15,2013,7,15,ACN,75.81,76.29,75.35,1,2247474,0,48,0.27,0,0,1
519,2013-07-15,2013,7,15,AMZN,307.27,307.99,304.35,0,2245387,0,48,0.27,0,0,1
520,2013-07-16,2013,7,16,A,46.09,46.47,45.775,1,2026749,-1,79,0.27,0,0,1
